word,key,trans,hint,kana,romaji,wapuro,pos,tone,textbook
イタリア人,イタリア人,意大利人,,イタリアじん,itariajin,itariajinn,"PROPER",null,BIAORI-01-01-EXT-0024,,イタリア,Italia,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インド人,インド人,印度人,,インドじん,indojin,inndojinn,"PROPER",null,BIAORI-01-01-EXT-0025,,インド,India,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オーストラリア人,オーストラリア人,澳大利亚人,,オーストラリアじんじん,ōsutorariajin,o-sutorariajinnjin,"PROPER",null,BIAORI-01-01-EXT-0026,,オーストラリア,Australia,人,じん,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
韓国人,韓国人,韩国人,duplicate,かんこくじん,kankokujin,kannkokujin,"NOUN",null,BIAORI-01-01-EXT-0027,,韓,かん,国,こく,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スペイン人,スペイン人,西班牙人,,スペインじん,supeinjin,supeinnjinn,"PROPER",null,BIAORI-01-01-EXT-0028,,スペイン,Spain,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
タイ人,タイ人,泰国人,,タイじん,taijin,taijinn,"PROPER",null,BIAORI-01-01-EXT-0029,,タイ,Thai,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドイツ人,ドイツ人,德国人,,ドイツじん,doitsujin,doitsujinn,"PROPER",null,BIAORI-01-01-EXT-0030,,ドイツ,Deutsch,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ブラジル人,ブラジル人,巴西人,,ブラジルじん,burajirujin,burajirujinn,"PROPER",null,BIAORI-01-01-EXT-0031,,ブラジル,Brasil,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フランス人,フランス人,法国人,duplicate,フランスじん,furansujin,furannsujinn,"PROPER",null,BIAORI-01-01-EXT-0032,,フランス,France,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ベトナム人,ベトナム人,越南人,,ベトナムじん,betonamujin,betonamujinn,"PROPER",null,BIAORI-01-01-EXT-0033,,ベトナム,Vietnam,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メキシコ人,メキシコ人,墨西哥人,,メキシコじん,mekishikojin,mekishikojinn,"PROPER",null,BIAORI-01-01-EXT-0034,,メキシコ,Mexico,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロシア人,ロシア人,俄罗斯人,,ロシアじん,roshiajin,roshiajinn,"PROPER",null,BIAORI-01-01-EXT-0035,,ロシア,Russia,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
外国人,外国人,外国人,,がいこくじん,gaikokujin,gaikokujinn,"NOUN",null,BIAORI-01-01-EXT-0036,,外,がい,国,こく,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
語,語,~语,,ご,go,go,"NOUN",null,BIAORI-01-01-EXT-0037,,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国語,中国語,汉语,duplicate,ちゅうごくご,chūgokugo,chuugokugo,"NOUN",null,BIAORI-01-01-EXT-0038,,中,ちゅう,国,ごく,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日本語,日本語,日本语,duplicate,にほんご,nihongo,nihonngo,"NOUN",null,BIAORI-01-01-EXT-0039,,日,に,本,ほん,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
英語,英語,英语,,えいご,eigo,eigo,"NOUN",null,BIAORI-01-01-EXT-0040,,英,えい,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
英語,英語,英语,duplicate,えいご,eigo,eigo,"NOUN",null,BIAORI-01-01-EXT-0041,,英,えい,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
イタリア語,イタリア語,意大利语,,イタリアご,itariago,itariago,"PROPER",null,BIAORI-01-01-EXT-0042,,イタリア,Italia,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヒンディー語,ヒンディー語,印地语,,ヒンディーご,hindīgo,hinndi-go,"PROPER",null,BIAORI-01-01-EXT-0043,,ヒンディー,Hindi,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
英語,英語,英语,duplicate,えいご,eigo,eigo,"NOUN",null,BIAORI-01-01-EXT-0044,,英,えい,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
韓国語,韓国語,韩语,duplicate,かんこくご,kankokugo,kannkokugo,"NOUN",null,BIAORI-01-01-EXT-0045,,韓,かん,国,こく,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スペイン語,スペイン語,西班牙语,,スペインご,supeingo,supeinngo,"PROPER",null,BIAORI-01-01-EXT-0046,,スペイン,Spain,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
タイ語,タイ語,泰语,,タイご,taigo,taigo,"PROPER",null,BIAORI-01-01-EXT-0047,,タイ,Thai,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドイツ語,ドイツ語,德语,,ドイツご,doitsugo,doitsugo,"PROPER",null,BIAORI-01-01-EXT-0048,,ドイツ,Deutsch,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ポルトガル語,ポルトガル語,葡萄牙语,,ブラジルご,porutogarugo,burajirugo,"PROPER",null,BIAORI-01-01-EXT-0049,,ブラジル,Brasil,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
フランス語,フランス語,法语,,フランスご,furansugo,furannsugo,"PROPER",null,BIAORI-01-01-EXT-0050,,フランス,France,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ベトナム語,ベトナム語,越南语,,ベトナムご,betonamugo,betonamugo,"PROPER",null,BIAORI-01-01-EXT-0051,,ベトナム,Vietnam,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スペイン語,スペイン語,西班牙语,duplicate,メキシコご,supeingo,mekishikogo,"PROPER",null,BIAORI-01-01-EXT-0052,,メキシコ,Mexico,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロシア語,ロシア語,俄语,,ロシアご,roshiago,roshiago,"PROPER",null,BIAORI-01-01-EXT-0053,,ロシア,Russia,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
外国語,外国語,外语,,がいこくご,gaikokugo,gaikokugo,"NOUN",null,BIAORI-01-01-EXT-0054,,外,がい,国,こく,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大陸,大陸,大陆,,たいりく,tairiku,tairiku,"NOUN",null,BIAORI-01-01-EXT-0055,,大,たい,陸,りく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アジア,アジア,亚洲,,アジア,ajia,ajia,"PROPER",null,BIAORI-01-01-EXT-0056,WARNING,アジア,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オーストラリア,オーストラリア-BIAORI-2,澳洲,,オーストラリア,ōsutoraria,o-sutoraria,"PROPER",null,BIAORI-01-01-EXT-0057,WARNING,オーストラリア,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヨーロッパ,ヨーロッパ,欧洲,,ヨーロッパ,yōroppa,yo-roppa,"PROPER",null,BIAORI-01-01-EXT-0058,WARNING,ヨーロッパ,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アフリカ,アフリカ,非洲,,アフリカ,afurika,afurika,"PROPER",null,BIAORI-01-01-EXT-0059,WARNING,アフリカ,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北アメリカ,北アメリカ,北美洲,,きたアメリカ,kitaamerika,kitaamerika,"PROPER",null,BIAORI-01-01-EXT-0060,WARNING,北,きた,アメリカ,America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南アメリカ,南アメリカ,南美洲,,みなみアメリカ,minamiamerika,minamiamerika,"PROPER",null,BIAORI-01-01-EXT-0061,WARNING,南,みなみ,アメリカ,America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本,本,书,,ほん,hon,honn,"NOUN",1,BIAORI-01-02-0001,,本,ほん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かばん,かばん,包，公文包,,かばん,kaban,kabann,"NOUN",0,BIAORI-01-02-0002,,かばん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ノート,ノート,笔记本，本子,,ノート,nōto,no-to,"NOUN",1,BIAORI-01-02-0003,WARNING,ノート,note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鉛筆,鉛筆,铅笔,,えんぴつ,empitsu,enmpitsu,"NOUN",0,BIAORI-01-02-0004,,鉛,えん,筆,ぴつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
傘,傘,伞,,かさ,kasa,kasa,"NOUN",1,BIAORI-01-02-0005,,傘,かさ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
靴,靴,鞋,,くつ,kutsu,kutsu,"NOUN",2,BIAORI-01-02-0006,,靴,くつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新聞,新聞,报纸,,しんぶん,shimbun,shinmbun,"NOUN",0,BIAORI-01-02-0007,,新,しん,聞,ぶん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雑誌,雑誌,杂志,,ざっし,zasshi,zasshi,"NOUN",0,BIAORI-01-02-0008,,雑,ざっ,誌,し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辞書,辞書,词典,,じしょ,jisho,jisho,"NOUN",1,BIAORI-01-02-0009,,辞,じ,書,しょ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カメラ,カメラ,照相机,,カメラ,kamera,kamera,"NOUN",1,BIAORI-01-02-0010,WARNING,カメラ,Camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
テレビ,テレビ,电视机,,テレビ,terebi,terebi,"NOUN",1,BIAORI-01-02-0011,WARNING,テレビ,televi<ins>sion</ins>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パソコン,パソコン,个人电脑,,パソコン,pasokon,pasokonn,"NOUN",0,BIAORI-01-02-0012,WARNING,パソコン,perso<ins>nal</ins> com<ins>puter</ins>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ラジオ,ラジオ,收音机,,ラジオ,rajio,rajio,"NOUN",1,BIAORI-01-02-0013,WARNING,ラジオ,radio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
電話,電話,电话,,でんわ,denwa,dennwa,"NOUN",0,BIAORI-01-02-0014,,電,でん,話,わ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
机,机,桌子，书桌,,つくえ,tsukue,tsukue,"NOUN",0,BIAORI-01-02-0015,,机,つくえ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いす,いす,椅子,,いす,isu,isu,"NOUN",0,BIAORI-01-02-0016,,いす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぎ,かぎ,钥匙，锁,,かぎ,kagi,kagi,"NOUN",2,BIAORI-01-02-0017,,かぎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
時計,時計,钟，表,,とけい,tokei,tokei,"NOUN",0,BIAORI-01-02-0018,,時,と,計,けい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手帳,手帳,记事本,,てちょう,techō,techou,"NOUN",0,BIAORI-01-02-0019,,手,て,帳,ちょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
写真,写真,照片,,しゃしん,shashin,shashinn,"NOUN",0,BIAORI-01-02-0020,,写,しゃ,真,しん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
車,車,车,,くるま,kuruma,kuruma,"NOUN",0,BIAORI-01-02-0021,,車,くるま,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自転車,自転車,自行车,,じてんしゃ,jitensha,jitennsha,"NOUN",0,BIAORI-01-02-0022,,自,じ,転,てん,車,しゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お土産,お土産,礼物,,おみやげ,omiyage,omiyage,"NOUN",0,BIAORI-01-02-0023,,お,土産,みやげ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
名産品,名産品,特产，名产,,めいさんひん,meisanhin,meisannhin,"NOUN",0,BIAORI-01-02-0024,,名,めい,産,さん,品,ひん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シルク,シルク,丝绸,,シルク,shiruku,shiruku,"NOUN",1,BIAORI-01-02-0025,WARNING,シルク,silk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ハンカチ,ハンカチ,手绢,,ハンカチ,hankachi,hannkachi,"NOUN",0,BIAORI-01-02-0026,WARNING,ハンカチ,handkerchief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
会社,会社,公司,,かいしゃ,kaisha,kaisha,"NOUN",0,BIAORI-01-02-0027,,会,かい,社,しゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
方,方,（敬称）位，人,,かた,kata,kata,"NOUN",2,BIAORI-01-02-0028,,方,かた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人,人-2,人,,ひと,hito,hito,"NOUN",0,BIAORI-01-02-0029,,人,ひと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
家族,家族,家人，家属,,かぞく,kazoku,kazoku,"NOUN",1,BIAORI-01-02-0030,,家,か,族,ぞく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
母,母,（我）母亲,謙譲語，自谦语,はは,haha,haha,"NOUN",1,BIAORI-01-02-0031,,母,はは,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お母さん,お母さん,母亲,丁寧語，礼貌语,おかあさん,okāsan,okaasann,"NOUN",2,BIAORI-01-02-0032,,お,母,かあ,さん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日本語,日本語,日语,,にほんご,nihongo,nihonngo,"NOUN",0,BIAORI-01-02-0033,,日,に,本,ほん,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国語,中国語,汉语，中文,,ちゅうごくご,chūgokugo,chuugokugo,"NOUN",0,BIAORI-01-02-0034,,中,ちゅう,国,ごく,語,ご,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
これ,これ,这，这个,代名词，近称,これ,kore,kore,"PRON",0,BIAORI-01-02-0035,,これ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
それ,それ,那，那个,代名词，中称,それ,sore,sore,"PRON",0,BIAORI-01-02-0036,,それ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あれ,あれ,那，那个,代名词，远称,あれ,are,are,"PRON",0,BIAORI-01-02-0037,,あれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
どれ,どれ,哪个,代名词，疑问词,どれ,dore,dore,"PRON",1,BIAORI-01-02-0038,,どれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
何,何,什么,何（なん）,なん,nan,nann,"PRON",1,BIAORI-01-02-0039,,何,なん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だれ,だれ,谁,誰（だれ）,だれ,dare,dare,"PRON",1,BIAORI-01-02-0040,,だれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
どなた,どなた,哪位,何方（どなた）,どなた,donata,donata,"PRON",1,BIAORI-01-02-0041,,どなた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
この,この,这，这个,连体词，近称,この,kono,kono,"RENTAISHI",0,BIAORI-01-02-0042,,この,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
その,その,那，那个,连体词，中称,その,sono,sono,"RENTAISHI",0,BIAORI-01-02-0043,,その,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
あの,あの,那，那个,连体词，远称,あの,ano,ano,"RENTAISHI",0,BIAORI-01-02-0044,,あの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
